https://rpb.lobid.org/spatial#n1	https://rpb.lobid.org/spatial#n01
http://purl.org/lobid/rpb#n100000	http://purl.org/lobid/rpb#n100100
http://purl.org/lobid/rpb#n120000	http://purl.org/lobid/rpb#n120100
http://purl.org/lobid/rpb#n140000	http://purl.org/lobid/rpb#n140100
http://purl.org/lobid/rpb#n160000	http://purl.org/lobid/rpb#n160100
http://purl.org/lobid/rpb#n200000	http://purl.org/lobid/rpb#n200100
http://purl.org/lobid/rpb#n210000	http://purl.org/lobid/rpb#n210100
http://purl.org/lobid/rpb#n220000	http://purl.org/lobid/rpb#n220100
http://purl.org/lobid/rpb#n260000	http://purl.org/lobid/rpb#n260100
http://purl.org/lobid/rpb#n400000	http://purl.org/lobid/rpb#n400100
http://purl.org/lobid/rpb#n420000	http://purl.org/lobid/rpb#n420100
http://purl.org/lobid/rpb#n440000	http://purl.org/lobid/rpb#n440100
http://purl.org/lobid/rpb#n500000	http://purl.org/lobid/rpb#n500100
http://purl.org/lobid/rpb#n520000	http://purl.org/lobid/rpb#n520100
http://purl.org/lobid/rpb#n530000	http://purl.org/lobid/rpb#n530100
http://purl.org/lobid/rpb#n540000	http://purl.org/lobid/rpb#n540100
http://purl.org/lobid/rpb#n550000	http://purl.org/lobid/rpb#n550100
http://purl.org/lobid/rpb#n560000	http://purl.org/lobid/rpb#n560100
http://purl.org/lobid/rpb#n570000	http://purl.org/lobid/rpb#n570100
http://purl.org/lobid/rpb#n580000	http://purl.org/lobid/rpb#n580100
http://purl.org/lobid/rpb#n610000	http://purl.org/lobid/rpb#n610100
http://purl.org/lobid/rpb#n630000	http://purl.org/lobid/rpb#n630100
http://purl.org/lobid/rpb#n650000	http://purl.org/lobid/rpb#n650100
http://purl.org/lobid/rpb#n700000	http://purl.org/lobid/rpb#n700100
http://purl.org/lobid/rpb#n720000	http://purl.org/lobid/rpb#n720100
http://purl.org/lobid/rpb#n730000	http://purl.org/lobid/rpb#n730100
http://purl.org/lobid/rpb#n740000	http://purl.org/lobid/rpb#n740100
http://purl.org/lobid/rpb#n760000	http://purl.org/lobid/rpb#n760100
http://purl.org/lobid/rpb#n780000	http://purl.org/lobid/rpb#n780100
http://purl.org/lobid/rpb#n790000	http://purl.org/lobid/rpb#n790100
http://purl.org/lobid/rpb#n800000	http://purl.org/lobid/rpb#n800100
http://purl.org/lobid/rpb#n820000	http://purl.org/lobid/rpb#n820100
http://purl.org/lobid/rpb#n840000	http://purl.org/lobid/rpb#n840100
http://purl.org/lobid/rpb#n860000	http://purl.org/lobid/rpb#n860100
http://purl.org/lobid/rpb#n880000	http://purl.org/lobid/rpb#n880100
